"5C2D7C9H4S------7S--3H----KH2S2H",1
"5C2D7C9H4S4H----7S--3H------2S2H",1
"5C2D7C9H4SKH----7S--------4H3H2H",1
"5C2D7C9H4SKH----7S--2S----4H--2H",1
"5C2D7C--4SKH----7S--3H----4H2S9H",1
"5C2D7C2H4SKH----7S--3H----4H2S--",1
"5C2D7C9H4SKH----7S--3H----4H--2S",0
"--2D7C9H5CKH----7S--3H----4H2S2H",0
"5C2D7C9H7SKH--------3H----4H2S2H",0
"--2D5C9H4SKH----7S--3H----2H2S--",1
"7C2D--9H4SKH----7S--3H----2H2S--",1
"4S2D7C9H--KH----7S--3H----2H2S--",1
"5C2D7C9H--KH----4S--3H----2H2S--",1
"5C2H7C9H4SKH----7S--3H------2S--",1
"5C2D7C9H4S------7S--3H----KH2S--",1
"5C2D7C9H4S2H----7S--3H------2S--",1
"5C2D7C9H4SKH----7S--------2H3H--",1
"5C2D7C9H4SKH----7S--2S----2H----",1
"5C2D7C9H4SKH----7S--3H------2H--",0
"5C2D7C9H4SKH----7S--3H----2S----",0
"--2D7C9H5CKH----7S--3H----2H2S--",0
"5C2D7C9H7SKH--------3H----2H2S--",0
"5C--7C9H4SKH----7S--3H----2D2S--",0
"--2D5C9H4S2H----7S--3H------2S--",1
"4S2D7C9H--2H----7S--3H------2S--",1
"5C2D7C9H--2H----4S--3H------2S--",1
"5C2H7C9H4S------7S--3H------2S--",1
"5C2D7C9H4S2H----7S--2S----------",1
"7C2D--9H4S2H----7S--3H------2S--",0
"--2D7C9H5C2H----7S--3H------2S--",0
"5C2D7C9H7S2H--------3H------2S--",0
"5C--7C9H4S2D----7S--3H------2S--",0
"5C2D7C9H4S2H----7S----------3H--",0
"--2H5C9H4S------7S--3H------2S--",1
"5C--7C2H4S------7S--3H------2S--",1
"5C9H7C--4S------7S--3H------2S--",1
"4S2H7C9H--------7S--3H------2S--",1
"5C2H7C9H--------4S--3H------2S--",1
"5C2H7C9H4S------7S--2S----------",1
"7C2H--9H4S------7S--3H------2S--",0
"--2H7C9H5C------7S--3H------2S--",0
"5C2H7C9H7S----------3H------2S--",0
"5C2H7C9H4S------7S----------3H--",0
"--2H5C9H--------4S--3H------2S--",1
"5C--7C2H--------4S--3H------2S--",1
"5C2H7C9H------------4S------2S--",1
"7C2H--9H--------4S--3H------2S--",0
"5C9H7C----------4S--3H------2S--",0
"5C2H7C9H--------3H----------2S--",0
"--2H7C9H--------5C--3H------2S--",0
"4S2H7C9H------------3H------2S--",0
"5C2H7C9H--------4S----------3H--",0
"5C2H7C9H--------4S--2S----------",0
"--2H5C9H------------4S------2S--",1
"5C--7C2H------------4S------2S--",1
"7C2H--9H------------4S------2S--",0
"5C9H7C--------------4S------2S--",0
"5C2H7C9H--------------------4S--",0
"5C2H7C9H------------2S----------",0
"----5C2H------------4S------2S--",1
"7C----2H------------4S------2S--",0
"5C--7C2H--------------------4S--",0
"5C--7C2H------------2S----------",0
"----4S2H--------------------2S--",1
"------2H------------5C------2S--",0
"----5C2H--------------------4S--",0
"----5C2H------------2S----------",0
"----2S2H------------------------",1
"------2H--------------------4S--",0
"5SQC2CAS3H8S5D6HTS8C9H4DQD5C9DKD",1
"--QC2C5S3H8S----TS8C6H4DQD5C9DKD",1
"ASQC2C--3H8S----TS8C6H4DQD5C9DKD",1
"5S--QCAS3H8S----TS8C6H4DQD5C9DKD",1
"5S2C--AS3H8S----TS8C6H4DQD5C9DKD",1
"5SQC--2C3H8S----TS8C6H4DQD5C9DKD",1
"5SQCAS--3H8S----TS8C6H4DQD5C9DKD",1
"5SQC2CAS3H8S----TS8C6H4D--5CQDKD",1
"5SQC2CAS3H8S----TS8C6H4D9D5C--KD",1
"5SQC2CAS3H8S----TS8C6H4D--5C9DQD",1
"5SQC2CAS3H8S----TS8C6H4DKD5C9D--",1
"5SQC2CAS3H8S----TS8C6H4DQD5C--9D",1
"5SQC2CAS3H8S----TS8C6H4DQD5CKD--",1
"--QC2CAS3H8S----5S8C6H4DQD5C9DKD",1
"TSQC2CAS3H8S------8C6H4DQD5C9DKD",1
"5S--2CAS3H8S----TSQC6H4DQD5C9DKD",1
"5S8C2CAS3H8S----TS--6H4DQD5C9DKD",1
"5S--2CAS3H8S----TS8C6H4DQDQC9DKD",1
"5S5C2CAS3H8S----TS8C6H4DQD--9DKD",1
"5SQC2CAS3H------TS8S6H4DQD5C9DKD",1
"5SQC2CAS3H8C----TS--6H4DQD5C9DKD",1
"5SQC2CAS3H8S----TS--6H4DQD8C9DKD",1
"5SQC2CAS3H8S----TS5C6H4DQD--9DKD",1
"5SQC2CAS3H8S----TS8C6H--QD5C9D4D",1
"5SQC2CAS3H8S----TS8C6HKDQD5C9D--",0
"--QC2C5S3H8S----TS8C6H--QD5C9D4D",1
"ASQC2C--3H8S----TS8C6H--QD5C9D4D",1
"5S2C--AS3H8S----TS8C6H--QD5C9D4D",1
"5SQC--2C3H8S----TS8C6H--QD5C9D4D",1
"5SQCAS--3H8S----TS8C6H--QD5C9D4D",1
"5SQC2CAS3H8S----TS8C6H----5CQD4D",1
"5SQC2CAS3H8S----TS8C6H--9D5C--4D",1
"5SQC2CAS3H8S----TS8C6H--4D5C9D--",1
"5SQC2CAS3H8S----TS8C6H--QD4D9D--",1
"5SQC2CAS3H8S----TS8C6H--QD5C--9D",1
"5SQC2CAS3H8S----TS8C6H--QD5C4D--",1
"--QC2CAS3H8S----5S8C6H--QD5C9D4D",1
"TSQC2CAS3H8S------8C6H--QD5C9D4D",1
"5S--2CAS3H8S----TSQC6H--QD5C9D4D",1
"5S8C2CAS3H8S----TS--6H--QD5C9D4D",1
"5S--2CAS3H8S----TS8C6H--QDQC9D4D",1
"5S5C2CAS3H8S----TS8C6H--QD--9D4D",1
"5SQC2CAS3H------TS8S6H--QD5C9D4D",1
"5SQC2CAS3H8C----TS--6H--QD5C9D4D",1
"5SQC2CAS3H8S----TS--6H--QD8C9D4D",1
"5SQC2CAS3H8S----TS5C6H--QD--9D4D",1
"5S--QCAS3H8S----TS8C6H--QD5C9D4D",0
"5SQC2CAS3H8S----TS8C6H----5C9DQD",0
"5SQC2CAS3H8S----TS8C6H--QD--9D5C",0
"--2C--AS3H8S----5S8C6H--QD5C9D4D",1
"--QC--2C3H8S----5S8C6H--QD5C9D4D",1
"--QCAS--3H8S----5S8C6H--QD5C9D4D",1
"--QC2CAS3H8S------8C5S--QD5C9D4D",1
"--QC2CAS3H8S----6H8C----QD5C9D4D",1
"--QC2CAS3H8S----5S8C6H----5CQD4D",1
"--QC2CAS3H8S----5S8C6H--9D5C--4D",1
"--QC2CAS3H8S----5S8C6H--4D5C9D--",1
"--QC2CAS3H8S----5S8C6H--QD4D9D--",1
"--QC2CAS3H8S----5S8C6H--QD5C4D--",1
"----2CAS3H8S----5SQC6H--QD5C9D4D",1
"--8C2CAS3H8S----5S--6H--QD5C9D4D",1
"----2CAS3H8S----5S8C6H--QDQC9D4D",1
"--5C2CAS3H8S----5S8C6H--QD--9D4D",1
"--QC2CAS3H------5S8S6H--QD5C9D4D",1
"--QC2CAS3H8C----5S--6H--QD5C9D4D",1
"--QC2CAS3H8S----5S--6H--QD8C9D4D",1
"--QC2CAS3H8S----5S5C6H--QD--9D4D",1
"----QCAS3H8S----5S8C6H--QD5C9D4D",0
"--QC2CAS3H8S----5S8C6H----5C9DQD",0
"--QC2CAS3H8S----5S8C6H--QD--9D5C",0
"--QC2CAS3H8S----5S8C6H--QD5C--9D",0
"--QCAS--3H8S----5S8C6H--QD4D9D--",1
"--QC2CAS3H8S------8C5S--QD4D9D--",1
"--QC2CAS3H8S----5S8C6H--9D4D----",1
"--QC2CAS3H8S----5S8C6H--QD--4D--",1
"--8C2CAS3H8S----5S--6H--QD4D9D--",1
"----QCAS3H8S----5S8C6H--QD4D9D--",0
"--2C--AS3H8S----5S8C6H--QD4D9D--",0
"--QC--2C3H8S----5S8C6H--QD4D9D--",0
"--QC2CAS3H8S----6H8C----QD4D9D--",0
"--QC2CAS3H8S----5S8C6H----QD9D--",0
"--QC2CAS3H8S----5S8C6H--4D--9D--",0
"--QC2CAS3H8S----5S8C6H----4DQD--",0
"--QC2CAS3H8S----5S8C6H--QD9D----",0
"----2CAS3H8S----5SQC6H--QD4D9D--",0
"--QC2CAS3H------5S8S6H--QD4D9D--",0
"--QC2CAS3H8C----5S--6H--QD4D9D--",0
"--QCAS--3H8S------8C5S--QD4D9D--",1
"--8CAS--3H8S----5S--6H--QD4D9D--",1
"--QCAS--3H8S----6H8C----QD4D9D--",0
"--QCAS--3H8S----5S8C6H----QD9D--",0
"--QCAS--3H8S----5S8C6H--4D--9D--",0
"--QCAS--3H8S----5S8C6H----4DQD--",0
"--QCAS--3H8S----5S8C6H--9D4D----",0
"--QCAS--3H8S----5S8C6H--QD--4D--",0
"--QCAS--3H8S----5S8C6H--QD9D----",0
"----AS--3H8S----5SQC6H--QD4D9D--",0
"--QCAS--3H------5S8S6H--QD4D9D--",0
"--QCAS--3H8C----5S--6H--QD4D9D--",0
"--8CAS--3H8S--------5S--QD4D9D--",1
"--QCAS--3H8S------8C5S----QD9D--",0
"--QCAS--3H8S------8C5S--4D--9D--",0
"--QCAS--3H8S------8C5S----4DQD--",0
"--QCAS--3H8S------8C5S--9D4D----",0
"--QCAS--3H8S------8C5S--QD--4D--",0
"--QCAS--3H8S------8C5S--QD9D----",0
"----AS--3H8S------QC5S--QD4D9D--",0
"--QCAS--3H--------8S5S--QD4D9D--",0
"--QCAS--3H8C--------5S--QD4D9D--",0
"--QC----3H8S------8CAS--QD4D9D--",0
"--QC5S--3H8S------8C----QD4D9D--",0
"--8SAS--3H----------5S--QD4D9D--",1
"--8CAS--3H8S--------5S----QD9D--",0
"--8CAS--3H8S--------5S--4D--9D--",0
"--8CAS--3H8S--------5S----4DQD--",0
"--8CAS--3H8S--------5S--9D4D----",0
"--8CAS--3H8S--------5S--QD--4D--",0
"--8CAS--3H8S--------5S--QD9D----",0
"----AS--3H8C--------5S--QD4D9D--",0
"--8C----3H8S--------AS--QD4D9D--",0
"--8C5S--3H8S------------QD4D9D--",0
"----8S--3H----------5S--QD4D9D--",1
"--AS----3H----------5S--QD4D9D--",0
"--8SAS--3H----------5S----QD9D--",0
"--8SAS--3H----------5S--4D--9D--",0
"--8SAS--3H----------5S----4DQD--",0
"--8SAS--3H----------5S--9D4D----",0
"--8SAS--3H----------5S--QD--4D--",0
"--8SAS--3H----------5S--QD9D----",0
"--8S----3H----------AS--QD4D9D--",0
"--8S5S--3H--------------QD4D9D--",0
"--------3H----------5S--QD4D8S--",1
"----8S--3H----------5S----QD9D--",0
"----8S--3H----------5S--4D--9D--",0
"----8S--3H----------5S----4DQD--",0
"----8S--3H----------5S--9D4D----",0
"----8S--3H----------5S--QD--4D--",0
"----8S--3H----------5S--QD9D----",0
"--------3H----------8S--QD4D9D--",0
"----5S--3H--------------QD4D9D--",0
"----9D--3H----------5S--QD4D----",0
"--------3H--------------QD4D5S--",1
"--------3H----------5S----QD8S--",0
"--------3H----------5S--4D--8S--",0
"--------3H----------8S--QD4D----",0
"--------3H--------------QD--4D--",1
"--------3H----------------QD5S--",0
"--------3H--------------4D--5S--",0
"--------3H--------------QD5S----",0
"--------3H--------------4D------",1
"--------3H------------------QD--",0
"6H2DAC2S2C3HAD6CKC8S4C5C8C7S9H7H",1
"--6HAC2SKC--AD6C--8S4C5C--7S--9H",1
"6H--AC3HKC--AD6C--8S4C5C--7S--9H",1
"6H3HAC2S----ADKC--8S4C5C--7S--9H",1
"6H3HAC2S6C--AD----8S4C5C--7S--9H",1
"6H3HAC2SKC--AD6C----4C5C--8S--9H",1
"6H3HAC2SKC--AD6C--7S4C5C------9H",1
"6H3H--2SKC--AC6C--8S4C5C--7S--9H",1
"6H3H--2SKC--AD6C--8SAC5C--7S--9H",1
"3H--AC2SKC--AD6C--8S4C5C--7S--9H",0
"6H2SAC--KC--AD6C--8S4C5C--7S--9H",0
"6H3H--ACKC--AD6C--8S4C5C--7S--9H",0
"6H3H2S--KC--AD6C--8S4C5C--7S--9H",0
"6H3HAC2SKC--AD6C--8S--4C--7S--9H",0
"6H3HAC2SKC--AD6C--8S5C----7S--9H",0
"6H3HAD2SKC----6C--8S4C5C--7S--9H",0
"6H3H4C2SKC--AD6C--8S--5C--7S--9H",0
"6H3HAC2SKC--AD----8S4C6C--7S--9H",0
"6H3HAC2SKC--AD5C--8S4C----7S--9H",0
"6H3HAC2S----ADKC----4C5C--8S--9H",1
"6H3H--2S----ADKC--8SAC5C--7S--9H",1
"--6HAC2S----ADKC--8S4C5C--7S--9H",0
"3H--AC2S----ADKC--8S4C5C--7S--9H",0
"6H--AC3H----ADKC--8S4C5C--7S--9H",0
"6H2SAC------ADKC--8S4C5C--7S--9H",0
"6H3H--AC----ADKC--8S4C5C--7S--9H",0
"6H3H2S------ADKC--8S4C5C--7S--9H",0
"6H3HAC2S----ADKC--8S--4C--7S--9H",0
"6H3HAC2S----ADKC--8S5C----7S--9H",0
"6H3HAC2S----ADKC--7S4C5C------9H",0
"6H3H--2S----ACKC--8S4C5C--7S--9H",0
"6H3HAD2S------KC--8S4C5C--7S--9H",0
"6H3H4C2S----ADKC--8S--5C--7S--9H",0
"6H3HAC2S----AD----8S4CKC--7S--9H",0
"6H3HAC2S----AD5C--8S4C----7S--9H",0
"6H3H--2S----ADKC----AC5C--8S--9H",1
"6H3H--2S----ACKC--8S--5C--7S--9H",1
"--6H--2S----ADKC--8SAC5C--7S--9H",0
"3H----2S----ADKC--8SAC5C--7S--9H",0
"6H----3H----ADKC--8SAC5C--7S--9H",0
"6H2S--------ADKC--8SAC5C--7S--9H",0
"6H3H--2S----ADKC--8S--AC--7S--9H",0
"6H3H--2S----ADKC--8S5C----7S--9H",0
"6H3H--2S----ADKC--7SAC5C------9H",0
"6H3H--2S------KC--8SAD5C--7S--9H",0
"6H3H--2S----AD----8SACKC--7S--9H",0
"6H3H--2S----AD5C--8SAC----7S--9H",0
"6H3H--2S----ADKC----AC5C--9H----",1
"6H3H--2S----ACKC------5C--8S--9H",1
"--6H--2S----ADKC----AC5C--8S--9H",0
"3H----2S----ADKC----AC5C--8S--9H",0
"6H----3H----ADKC----AC5C--8S--9H",0
"6H2S--------ADKC----AC5C--8S--9H",0
"6H3H--2S----ADKC------AC--8S--9H",0
"6H3H--2S----ADKC----5C----8S--9H",0
"6H3H--2S----ADKC----AC5C------8S",0
"6H3H--2S------KC----AD5C--8S--9H",0
"6H3H--2S----AD------ACKC--8S--9H",0
"6H3H--2S----AD5C----AC----8S--9H",0
"6H3H--2S------AC------5C--8S--9H",1
"6H3H--2S----ACKC------5C--9H----",1
"--6H--2S----ACKC------5C--8S--9H",0
"3H----2S----ACKC------5C--8S--9H",0
"6H----3H----ACKC------5C--8S--9H",0
"6H2S--------ACKC------5C--8S--9H",0
"6H3H--2S----KC--------5C--8S--9H",0
"6H3H--2S----ACKC------5C------8S",0
"6H3H--2S----AC--------KC--8S--9H",0
"6H3H--2S----AC5C----------8S--9H",0
"6H3H--2S------AC------5C--9H----",1
"6H9H--2S----ACKC------5C--------",1
"--6H--2S----ACKC------5C--9H----",0
"3H----2S----ACKC------5C--9H----",0
"6H----3H----ACKC------5C--9H----",0
"6H2S--------ACKC------5C--9H----",0
"6H3H--2S----KC--------5C--9H----",0
"6H----2S----ACKC------5C--3H----",0
"6H3H--2S----AC--------KC--9H----",0
"6H3H--2S----AC5C----------9H----",0
"--6H--2S----ACKC------5C--------",1
"6H9H--2S------AC------5C--------",1
"9H----2S----ACKC------5C--------",0
"6H9H--2S----KC--------5C--------",0
"6H9H--2S----AC--------KC--------",0
"6H9H--2S----AC5C----------------",0
"--6H--2S------AC------5C--------",1
"--6H--2S----KC--------5C--------",0
"--6H--2S----AC--------KC--------",0
"--6H--2S----AC5C----------------",0
"--6H--AC--------------5C--------",1
"--6H----------2S------5C--------",0
"--6H--2S--------------AC--------",0
"--6H--2S------5C----------------",0
"--6H--5C------------------------",1
"--6H------------------AC--------",0
"7HJS4S7CKD9S9C5H8SQDJH5S2S8D6H7D",1
"7C--JS--KD9S9C5H--QDJH8S2S8D6H7D",1
"7C4S----KD9S9C5H--QDJH8S2S8D6H7D",1
"7CJS4S--KD--9S5H--QDJH8S2S8D6H7D",1
"7CJS4S--KD9S9C5H----QD8S2S8D6H7D",1
"7CJS4S--KD9S9C5H--JH--8S2S8D6H7D",1
"7CJS4S--KD9S9C5H--QDJH8S2S8D--6H",1
"7CJS4S--KD9S9C5H--QDJH8S2S8D7D--",1
"7C--4S--KDJS9C5H--QDJH8S2S8D6H7D",1
"7C9S4S--KD--9C5H--QDJH8S2S8D6H7D",1
"7C--4S--KD9S9C5H--JSJH8S2S8D6H7D",1
"7CQD4S--KD9S9C5H----JH8S2S8D6H7D",1
"7CJS4S--KD--9C5H--QDJH8S2S9S6H7D",1
"7CJS4S--KD8D9C5H--QDJH8S2S--6H7D",1
"7CJS4S--KD9S9C5H----JH8S2SQD6H7D",1
"7CJS4S--KD9S9C5H--8DJH8S2S--6H7D",1
"7CJS4S--KD9S9C5H--QD--8S2S8DJH7D",1
"7CJS4S--KD9S9C5H--QD6H8S2S8D--7D",1
"7CJS4S--KD9S9C5H--QDJH--2S8D6H8S",1
"7CJS4S--KD9C--5H--QDJH8S2S8D6H7D",0
"7CJS4S--KD9S9C5H--QDJH8S2S--6H8D",0
"7CJS4S--KD9S9C5H--QDJH8S2S7D6H--",0
"7CJS4S--KD9S9C5H--QDJH7D2S8D6H--",0
"7C--JS--KD--9C5H--QDJH8S2S9S6H7D",1
"7CJS4S--KD--9C5H--JH--8S2S9S6H7D",1
"7CJS4S--KD--9C5H--QDJH8S--2S6H7D",1
"7C--4S--KD--9C5H--JSJH8S2S9S6H7D",1
"7CJS4S--KD--9C5H--QD6H8S2S9S--7D",1
"7C4S----KD--9C5H--QDJH8S2S9S6H7D",0
"7CJS4S--KD--9C5H----QD8S2S9S6H7D",0
"7CJS4S--KD--9C5H--QDJH8S9S--6H7D",0
"7CJS4S--KD--9C5H--QDJH8S2S9S--6H",0
"7CJS4S--KD--9C5H--QDJH8S2S9S7D--",0
"7CQD4S--KD--9C5H----JH8S2S9S6H7D",0
"7C--4S--KD--9C5H--QDJH8S2SJS6H7D",0
"7C9S4S--KD--9C5H--QDJH8S2S--6H7D",0
"7CJS4S--KD--9C5H--QD--8S2S9SJH7D",0
"7CJS4S--KD--9C5H--QDJH--2S9S6H8S",0
"7CJS4S--KD--9C5H--QDJH7D2S9S6H--",0
"7C--4S--KD--9C5H--JS6H8S2S9S--7D",1
"7C--JS--KD--9C5H--QD6H8S2S9S--7D",0
"7C4S----KD--9C5H--QD6H8S2S9S--7D",0
"7CJS4S--KD--9C5H--QD6H8S--2S--7D",0
"7CJS4S--KD--9C5H--QD6H8S9S----7D",0
"7CQD4S--KD--9C5H----6H8S2S9S--7D",0
"7C--4S--KD--9C5H--QD6H8S2SJS--7D",0
"7C9S4S--KD--9C5H--QD6H8S2S----7D",0
"7CJS4S--KD--9C5H--QD6H--2S9S--8S",0
"7CJS4S--KD--9C5H--QD6H7D2S9S----",0
"7C--4S--KD--9C5H--8S6H--2S9S--7D",1
"7C--4S--KD--9C5H----6HJS2S9S--7D",0
"7C--4S--KD--9C5H--JS6H8S--2S--7D",0
"7C--4S--KD--9C5H--JS6H8S9S----7D",0
"7C--4S--KD--9C5H----6H8S2SJS--7D",0
"7C--4S--KD--9C5H--9S6H8S2S----7D",0
"7C--4S--KD--9C5H--JS6H--2S9S--8S",0
"7C--4S--KD--9C5H--JS6H7D2S9S----",0
"7C--4S--KD--9C5H----6H--2S8S--7D",1
"7C--4S--KD--9C5H--8S6H----2S--7D",0
"7C--4S--KD--9C5H--8S6H--9S----7D",0
"7C--4S--KD--9C5H--9S6H--2S----7D",0
"7C--4S--KD--9C5H----6H--8S----7D",1
"7C--4S--KD--9C5H----6H----2S--7D",0
"7C--4S--KD--9C5H----6H--2S----8S",0
"7C--4S--KD--9C5H----6H--2S7D----",0
"7C--4S--KD--9C5H----6H--7D------",1
"7C--4S--KD--9C5H----6H--------8S",0
"----4S--KD--9C5H----6H--7C----7D",0
"8S--4S--KD--9C5H----6H--------7D",0
"7C--4S--7D--9C5H----6H----------",1
"----4S--KD--9C5H----6H--7C------",0
"7D--4S--KD--9C5H----6H----------",0
"7C--4S------9C5H----6H--KD------",0
"----4S--7C--9C5H----6H----------",1
"7D--4S------9C5H----6H----------",0
"----4S------7C5H----6H----------",1
"----4S--9C----5H----6H----------",0
"----4S------6H5H----------------",1
"----4S--------5H----7C----------",0
"----4S------5H------------------",1
"----4S--------6H----------------",0
"8D8S3SJH3D4HAC4SKC9D3H6H5HQDJDTD",1
"--8D3SJH3D4HAC4SKC9D3H6H5HQDJDTD",1
"8S--3SJH3D4HAC4SKC9D3H6H5HQDJDTD",1
"8D--8SJH3D4HAC4SKC9D3H6H5HQDJDTD",1
"8D3S--JH3D4HAC4SKC9D3H6H5HQDJDTD",1
"8D8S3SJH--3DAC4SKC9D3H6H5HQDJDTD",1
"8D8S3SJH4H--AC4SKC9D3H6H5HQDJDTD",1
"8D8S3SJH--4HAC3DKC9D3H6H5HQDJDTD",1
"8D8S3SJH4S4HAC--KC9D3H6H5HQDJDTD",1
"8D8S3SJH3D--AC4HKC9D3H6H5HQDJDTD",1
"8D8S3SJH3D4SAC--KC9D3H6H5HQDJDTD",1
"8D8S3SJH3D4HAC4SKC9D6H--5HQDJDTD",1
"8D8S3SJH3D4HAC4SKC9D3H6H5H--QDTD",1
"8D8S3SJH3D4HAC4SKC9D3H6H5H--JDQD",1
"8D8S3SJH3D4HAC4SKC9D3H6H5HQD--JD",1
"8D8S3SJH3D4HAC4SKC9D3H6H5HQDTD--",1
"--8S3SJH8D4HAC4SKC9D3H6H5HQDJDTD",1
"3D8S3SJH--4HAC4SKC9D3H6H5HQDJDTD",1
"8D--3SJH3D4HAC4SKC8S3H6H5HQDJDTD",1
"8D9D3SJH3D4HAC4SKC--3H6H5HQDJDTD",1
"8D8S3SJH3D4HAC4SKCQD3H6H5H--JDTD",1
"8D8S--JH3D4HAC4SKC9D3S6H5HQDJDTD",1
"8D8S3HJH3D4HAC4SKC9D--6H5HQDJDTD",1
"8D8S3S--3D4HAC4SKC9D3HJH5HQDJDTD",1
"8D8S3S6H3D4HAC4SKC9D3H--5HQDJDTD",1
"8D8S3S--3D4HAC4SKC9D3H6H5HQDJDJH",1
"8D8S3SJH3D4HAC4SKC9D--3H5HQDJDTD",0
"8D8S3SJH3D4HAC4SKC9D3H6H5HJD--TD",0
"8D8S3SJH3D4HAC4SKC9D3H6H5HTDJD--",0
"8D8S3SJH3D4HAC4SKC--3H6H5H9DJDTD",0
"8D8S3STD3D4HAC4SKC9D3H6H5HQDJD--",0
"----8SJH3D4HAC4SKC9D3H6H5HQDJDTD",1
"3S----JH3D4HAC4SKC9D3H6H5HQDJDTD",1
"8S--3SJH4H--AC4SKC9D3H6H5HQDJDTD",1
"8S--3SJH4S4HAC--KC9D3H6H5HQDJDTD",1
"8S--3SJH3D--AC4HKC9D3H6H5HQDJDTD",1
"8S--3SJH3D4HAC4SKC9D6H--5HQDJDTD",1
"8S--3SJH3D4HAC4SKC9D3H6H5H--QDTD",1
"8S--3SJH3D4HAC4SKC9D3H6H5HQD--JD",1
"8S--3SJH3D4HAC4SKC9D3H6H5HQDTD--",1
"8S--3SJH3D4HAC4SKCQD3H6H5H--JDTD",1
"8S--3S--3D4HAC4SKC9D3HJH5HQDJDTD",1
"8S--3S6H3D4HAC4SKC9D3H--5HQDJDTD",1
"8S--3S--3D4HAC4SKC9D3H6H5HQDJDJH",1
"8S--3SJH--3DAC4SKC9D3H6H5HQDJDTD",0
"8S--3SJH--4HAC3DKC9D3H6H5HQDJDTD",0
"8S--3SJH3D4SAC--KC9D3H6H5HQDJDTD",0
"8S--3SJH3D4HAC4SKC9D--3H5HQDJDTD",0
"8S--3SJH3D4HAC4SKC9D3H6H5HJD--TD",0
"8S--3SJH3D4HAC4SKC9D3H6H5H--JDQD",0
"8S--3SJH3D4HAC4SKC9D3H6H5HTDJD--",0
"8S--3SJH3D4HAC4SKC--3H6H5H9DJDTD",0
"8S----JH3D4HAC4SKC9D3S6H5HQDJDTD",0
"8S--3HJH3D4HAC4SKC9D--6H5HQDJDTD",0
"8S--3STD3D4HAC4SKC9D3H6H5HQDJD--",0
"3S----JH3D4HAC4SKC9D3H6H5HQD--JD",1
"8S--3SJH4S4HAC--KC9D3H6H5HQD--JD",1
"8S--3SJH3D--AC4HKC9D3H6H5HQD--JD",1
"8S--3SJH3D4HAC4SKCQD3H6H5H----JD",1
"8S--3S--3D4HAC4SKC9D3H6H5HQD--JH",1
"----8SJH3D4HAC4SKC9D3H6H5HQD--JD",0
"8S--3SJH--3DAC4SKC9D3H6H5HQD--JD",0
"8S--3SJH4H--AC4SKC9D3H6H5HQD--JD",0
"8S--3SJH--4HAC3DKC9D3H6H5HQD--JD",0
"8S--3SJH3D4SAC--KC9D3H6H5HQD--JD",0
"8S--3SJH3D4HAC4SKC9D--3H5HQD--JD",0
"8S--3SJH3D4HAC4SKC9D6H--5HQD--JD",0
"8S--3SJH3D4HAC4SKC9D3H6H5H----QD",0
"8S--3SJH3D4HAC4SKC9D3H6H5HJD----",0
"8S--3SJH3D4HAC4SKC--3H6H5H9D--JD",0
"8S----JH3D4HAC4SKC9D3S6H5HQD--JD",0
"8S--3HJH3D4HAC4SKC9D--6H5HQD--JD",0
"8S--3S--3D4HAC4SKC9D3HJH5HQD--JD",0
"8S--3S6H3D4HAC4SKC9D3H--5HQD--JD",0
"8S--3SJD3D4HAC4SKC9D3H6H5HQD----",0
"3S----JH4S4HAC--KC9D3H6H5HQD--JD",1
"8S--3SJH4H--AC--KC9D3H6H5HQD--JD",1
"8S--3SJH4S4HAC--KCQD3H6H5H----JD",1
"----8SJH4S4HAC--KC9D3H6H5HQD--JD",0
"8S--3SJH--4SAC--KC9D3H6H5HQD--JD",0
"8S--3SJH4S4HAC--KC9D--3H5HQD--JD",0
"8S--3SJH4S4HAC--KC9D6H--5HQD--JD",0
"8S--3SJH4S4HAC--KC9D3H6H5H----QD",0
"8S--3SJH4S4HAC--KC9D3H6H5HJD----",0
"----3SJH8S4HAC--KC9D3H6H5HQD--JD",0
"4S--3SJH--4HAC--KC9D3H6H5HQD--JD",0
"8S--3SJH--4HAC--KC9D3H6H4SQD--JD",0
"8S--3SJH5H4HAC--KC9D3H6H--QD--JD",0
"8S--3SJH4S4HAC--KC--3H6H5H9D--JD",0
"8S----JH4S4HAC--KC9D3S6H5HQD--JD",0
"8S--3HJH4S4HAC--KC9D--6H5HQD--JD",0
"8S--3S--4S4HAC--KC9D3HJH5HQD--JD",0
"8S--3S6H4S4HAC--KC9D3H--5HQD--JD",0
"8S--3S--4S4HAC--KC9D3H6H5HQD--JH",0
"8S--3SJD4S4HAC--KC9D3H6H5HQD----",0
"3S----JH4H--AC--KC9D3H6H5HQD--JD",1
"3S----JH4S4HAC--KCQD3H6H5H----JD",1
"3S----JH--4SAC--KC9D3H6H5HQD--JD",0
"3S----JH4S4HAC--KC9D--3H5HQD--JD",0
"3S----JH4S4HAC--KC9D6H--5HQD--JD",0
"3S----JH4S4HAC--KC9D3H6H5H----QD",0
"3S----JH4S4HAC--KC9D3H6H5HJD----",0
"------JH3S4HAC--KC9D3H6H5HQD--JD",0
"4S----JH--4HAC--KC9D3H6H5HQD--JD",0
"3S----JH--4HAC--KC9D3H6H4SQD--JD",0
"3S----JH5H4HAC--KC9D3H6H--QD--JD",0
"3S----JH4S4HAC--KC--3H6H5H9D--JD",0
"3S------4S4HAC--KC9D3HJH5HQD--JD",0
